Race_ID,Horse,Predicted_Probability
18750,Blue Sky Boy,0.014428078982491809
18750,Carlton,0.14505277156410595
18750,Sullivan Bay,0.14758680755566497
18750,Albert Lasker,0.2639522116654121
18751,Sol Cayo,0.306390068212803
18751,Lerwick,0.20063122729793004
18751,Midnight Lion,0.23407012066739746
18751,Bashful,0.08487031115011641
18751,Urban Road,0.14546042770388684
18751,Alpine Sierra,0.020474291130041594
18751,Royal Blaze,0.0017170407495753245
18751,Life On The Rocks,0.006386513088249377
18752,Galileo Glass,0.015065590539397407
18752,Thomas Equinas,0.05511758081342221
18752,Deep Blue,0.014631524388992371
18752,On Locust Point,0.21067342384041576
18752,Till It Shines,0.07937225613033516
18752,Windsor Pass,0.054987352892819315
18752,Jaamir,0.016639036820925584
18752,Rising Force,0.041794494490889386
18752,Imola,0.1850752441019225
18752,Ravensbourne,0.21476342547437563
18752,Mashaan,0.06606426496094103
18752,Bishop's Glory,0.045815805545563616
18753,Apiarist,0.01831530250075376
18753,Silent Move,0.05602835670643032
18753,Tempus,0.026674777383434593
18753,Alzahir,0.06999430281485404
18753,Altmore,0.1608653630844076
18753,Hat Toss,0.02535997408021029
18753,Eagle Day,0.2602709327516055
18753,Waiting All Night,0.02748038603742814
18753,Riot,0.03573151703146786
18753,Billy Mill,0.02684987867662472
18753,Urban Sprawl,0.04953675001904121
18753,Revolutionise,0.014522225507592084
18753,Serenity Dream,0.07784230813600536
18753,Mr Baloo,0.07863597967823455
18753,Quiet Resolve,0.07040328276596469
18753,Repertoire,0.001488662825945328
18754,Studious,0.14318343684694312
18754,Sweet Cicely,0.30453627002689554
18754,Penelope Valentine,0.2223981093392207
18754,Bantz,0.028025751587660283
18754,Herkeios,0.22649996980764184
18754,Almasi,0.020629056387135546
18754,Cuban Lynx,0.04679926226862534
18754,Good Reward,0.007928143735877611
18755,Rosario,0.08498166898914482
18755,We Never Stop,0.08953297344400603
18755,Amazonian Dream,0.07757387024288884
18755,Blind Beggar,0.0848122968872064
18755,Brooklyn Nine Nine,0.29756865426327767
18755,Batal Dubai,0.05321031264871131
18755,Sevensees,0.12519902986540643
18755,Rebel Empire,0.15220055274605288
18755,Sanat,0.034920640913305545
18756,Streak Lightning,0.20775572056579422
18756,Bobby Joe Leg,0.10535123595717288
18756,Arantes Nascimento,0.1161526842881323
18756,Trais Fluors,0.1004153112188531
18756,Callianassa,0.1343216607356937
18756,Showhound,0.0819456393870717
18756,Lahab,0.05706624011562462
18756,Volenti,0.19699150773165747
18757,Novak,0.16031537222831263
18757,Beale Street,0.25951868559216185
18757,Muscika,0.06454773545656423
18757,Showtime Mahomes,0.20410458622079033
18757,Jackson Street,0.15017370668809019
18757,Wee Fat Mac,0.16133991381408075
18758,Fai Fai,0.04361056676305954
18758,Nordic Glory,0.06351652659712091
18758,Silky Robin,0.04687040000437132
18758,Poetic Jack,0.06638394836134984
18758,Salaamaat,0.005607488035606611
18758,Cut To The Chase,0.3586439548251742
18758,Due Date,0.014695711644811881
18758,Champagne Supanova,0.016084222562961832
18758,Barnsnape Boy,0.07218739615068012
18758,Lord Danielson,0.23403229449416618
18758,Fantasy Navigator,0.07836749056069763
18759,Emily Post,0.06113549918043626
18759,Brazilian Rose,0.1516131255585074
18759,Dazy Mazy,0.2731746862561361
18759,Biplane,0.049273865686625826
18759,Bella Kopella,0.1406757571606865
18759,Giselles Izzy,0.21131548328448418
18759,Miami Hills,0.11281158287312375
18760,City Cyclone,0.3956348544312785
18760,Lion's Dream,0.08889730573651682
18760,Radiant Angel,0.03513721623328627
18760,Voltaic,0.0817501980400635
18760,Art Fantastique,0.037660897397526025
18760,Heavenly Fire,0.1402256520830793
18760,Buttercross Flyer,0.1169274600322728
18760,Van Zant,0.06803401518261376
18760,Socialise,0.03573240086336307
18761,Fernando,0.3848473690760939
18761,Manara,0.1381753298365294
18761,Patrol,0.32356716460259877
18761,Unknown Journey,0.042816034689451686
18761,Tiempo Alegre,0.0920254212555394
18761,Abstract Art,0.018568680539786896
18762,Cinque Verde,0.019279768185185762
18762,Bang On The Bell,0.03645262529396496
18762,El Bufalo,0.20771205568593
18762,Catch Cunningham,0.2780150794965677
18762,Nogo's Dream,0.11500658692428666
18762,Maris Angel,0.1255731078134328
18762,Secret Mistral,0.1913272842442062
18762,Popular Dream,0.026633492356425894
18763,Party Bear,0.2956460050592925
18763,Roysdelight,0.22573938838939114
18763,Oasis Sunrise,0.014074090923414103
18763,Roselily,0.040864762015524705
18763,Sarafina Mshairi,0.1465649310459341
18763,Navarre Special,0.046721385113432524
18763,Camden Flyer,0.03168907436153376
18763,Desert Eye,0.01804195161142627
18763,Go Steelers Go,0.026687188158122106
18763,Mister Coco Fizz,0.13804093760246214
18763,Top Biller,0.0159302857194666
18764,Maharajas Express,0.20281205769791724
18764,Coolagh Magic,0.02093236413336106
18764,Snow Berry,0.0611406374695794
18764,Katie G,0.17079150919552155
18764,Toussarok,0.10136524916676999
18764,Under Curfew,0.0020619167913424226
18764,Rogue Thunder,0.10425493419237636
18764,Conquest Of Power,0.07518679334370829
18764,Maveric's Magic,0.06692297440973438
18764,Red Walls,0.17823016761518254
18764,Midnight Flame,0.016301395984506768
18765,Kit Gabriel,0.0207183981431231
18765,Equion,0.15453731035946616
18765,Yeoman,0.16209680036777604
18765,Finn Russell,0.2873983786434065
18765,Twirler,0.03976321683134068
18765,Imperial Fighter,0.0408532309343749
18765,Visibility,0.09701864464983208
18765,Ciotog,0.13139196904795367
18765,Jersey Rocs,0.0321806396899904
18765,Distinction,0.03404141133273633
22449,Frankies Dream,0.33190578404233
22449,Followeroffashion,0.14268429443147687
22449,Magna,0.07369204515072987
22449,Dusky Rain,0.0626864593585819
22449,Kameko Spirit,0.19473609500287187
22449,Sunny Time,0.14811787994112063
22449,La Mer Grise,0.011318941627192625
22449,The Magic Turtle,0.03485850044569621
22450,Tadreeb,0.36541481250252117
22450,Rey De La Batalla,0.020421201888497505
22450,Super Hit,0.24471196500190986
22450,Onslow Gardens,0.09076501860255012
22450,Masterofgreygoose,0.13011481414542464
22450,Straight A,0.1369643126171773
22450,Jacques Cartier,0.01160787524191944
22451,Bedford Flyer,0.12834469249836192
22451,Grace Angel,0.133070561039127
22451,Ziggy's Missile,0.1889898817170925
22451,Michaela's Boy,0.16627969831799505
22451,The Thames Boatman,0.10598694361544633
22451,Diomed Spirit,0.0814217496680981
22451,One Night Stand,0.08042589451084237
22451,Existent,0.11548057863303662
22452,Realise The Dream,0.0450843117038321
22452,Sarabi,0.41069037205213627
22452,Spinning Dancer,0.01677218039663332
22452,Tango In Paris,0.03131927497126115
22452,Manton Road,0.22878843423563205
22452,Eva's Eyes,0.18841130349292268
22452,Perfect Ruby,0.07893412314758254
22453,Spuddling,0.05816713157342682
22453,Appleblossomwhite,0.02382120160854089
22453,Aneedah Hero,0.05649414677962568
22453,Perfect Parole,0.16632813994963602
22453,Funalltheway,0.015692095157936105
22453,Born Too Run,0.23588455348968398
22453,Freak Encounter,0.3336105969272174
22453,Welsh Fizz,0.11000213451393315
22454,Forge Valley Lad,0.27299534753640575
22454,The Colorist,0.08707139247229333
22454,Mirabello Bay,0.165732924852181
22454,Luna Effect,0.21686059291306897
22454,Fullforward,0.22654655022617703
22454,Mhajim,0.022287105541389282
22454,Mapogo,0.008506086458484628
22455,Masqool,0.09209332171580066
22455,Bearaway,0.05096271648440585
22455,Crafter,0.1805488006621567
22455,Birthday Angel,0.09763090536978128
22455,Fior Di Bosco,0.17952439878129492
22455,Time Tested,0.08521029042209595
22455,Cloud Free,0.0741166408134562
22455,Mc'Ted,0.11546972665787421
22455,Arenas Del Tiempo,0.11788084414733353
22455,Uzincso,0.0065623549458006455
22456,Daaris,0.33440692778110676
22456,Mr Zippi,0.07726182534190003
22456,Grand Duchess Olga,0.030791791011795917
22456,Blue Collar,0.3190227472148033
22456,Further Measure,0.12234655979496399
22456,Scylla,0.09880952845796828
22456,Two Plus Two,0.01736062039746173
22457,Maharajas Express,0.3289036012501115
22457,Papa Don't Preach,0.03713680402960877
22457,Apache Star,0.235712134257626
22457,My Genghis,0.20198820777680387
22457,Buraback,0.18446014682684125
22457,Next Second,0.011799105859008584
22458,Supreme King,0.23877781932923195
22458,Bulldog Drummond,0.07420754392140785
22458,Invincible Speed,0.021308581884116624
22458,Many A Star,0.1865481179006703
22458,Rebel Path,0.14785248321448932
22458,Havana Sky,0.3216682733870755
22458,Kitaab,0.00963718036300837
22459,Land Lover,0.11550102114694365
22459,Kodi Red,0.017605197006069887
22459,Lihou,0.022632322671593652
22459,Tyke,0.12259743898029421
22459,Beauzon,0.3291466325244959
22459,Prince Of Bel Lir,0.061221947873235524
22459,Professor Tickle,0.029306393950859627
22459,Nelson Gay,0.3019890458465076
22460,Surprise Picture,0.04411900196701673
22460,Amaysmont,0.10912837517435763
22460,Monsieur Patat,0.01739890145826259
22460,Autumn Rose,0.5173447993300498
22460,Al Suil Eile,0.05636616545586945
22460,Triggered,0.06353054313508537
22460,Global Warning,0.04941145423880775
22460,Embarked,0.05876399272868606
22460,River Wharfe,0.0839367665118645
22461,Forever Proud,0.39538166592930823
22461,Green Power,0.029263568241311055
22461,Light Up Our Stars,0.008994564575589776
22461,Celebrating Ethel,0.15411068609074113
22461,Mostly Mozart,0.03115522339034672
22461,Jumeira Vision,0.07369803186446912
22461,Strategic Fortune,0.060850059299903045
22461,Port Noir,0.16908628451697363
22461,Spartan Times,0.04401558554221213
22461,Ciara Storm,0.03344433054914518
24307,Aiming High,0.07743983149123443
24307,Caramay,0.1680946048193999
24307,Fleeting Moment,0.15312658355651368
24307,Nala The Lioness,0.02712345114263839
24307,Ever Hopefull,0.15662482889607413
24307,Kinetic,0.09578764125603242
24307,Always Waving,0.32180305883810706
24308,Blue Lakota,0.2803615484518461
24308,Kildonan,0.10507638484213133
24308,Nad Alshiba Rain,0.15185536700593355
24308,Triple Charged,0.08384411314240173
24308,Horus,0.15399031523934703
24308,Psychodrama,0.08121123054757805
24308,Flicka's Girl,0.1350423983790554
24308,Mystical Elegance,0.008618642391706902
24309,Soames Forsyte,0.05639733840038217
24309,Arika,0.10108216756079523
24309,Reputation,0.06738596150695418
24309,My Brother Mike,0.14276897587982856
24309,Ring Of Gold,0.08280340891836342
24309,King Of York,0.06116948045729851
24309,Anif,0.07736685487866406
24309,Big Narstie,0.07314037357923367
24309,Al Shabab,0.2745741238591137
24309,Urban Dandy,0.04531797023975519
24309,Shaka,0.017993344719611407
24310,Brains,0.015937715587222973
24310,Morning Approach,0.3009283201859254
24310,Super Over,0.006350405008086101
24310,Nedita,0.37355225164784694
24310,Star Mind,0.010521827515160852
24310,Tribal Moon,0.030721140708651073
24310,Rockbury Lad,0.13723413906640547
24310,Si Senior,0.029520107444955115
24310,Zahee,0.08908082669050923
24310,Saxon Kingdom,0.006153266145236829
24311,Illucidate,0.01944102042373067
24311,Two Auld Pals,0.06448652356561116
24311,Saligo Bay,0.04083415372262318
24311,Dance Time,0.3060924664928868
24311,Comte De Loir,0.2498015151089896
24311,At Vimeiro,0.29829245132061255
24311,Vinny's Dream,0.018183123878533415
24311,Quercus Robur,0.0028687454870126344
24312,Lost President,0.12570469188406894
24312,Esque Elegance,0.06330457189525253
24312,Tam Lin,0.5893449803425368
24312,Movin And Groovin,0.11339256136352116
24312,Keithal,0.011348363364442096
24312,Magna Beauty,0.02055153037952004
24312,Endless Dawn,0.0028456727380548373
24312,Senior Montecristo,0.03821910393625441
24312,Star Allure,0.019256525455598528
24312,Clarabell,0.01603199864075071
24313,Khangai,0.21684158531173114
24313,Come On John,0.18412559807296466
24313,Jujubella,0.4687140356298481
24313,Brividi,0.00697053666142649
24313,Yakhabar,0.06487036629359973
24313,Cage Rattler,0.026158764273807544
24313,Cookie Queen,0.032319113756622296
24314,Retraction,0.07547846400957388
24314,Balqaa,0.04477303262096647
24314,Impeach,0.07670008685434856
24314,Fifty Sent,0.14817749601420635
24314,Charlatan,0.16035141286647236
24314,Marinakis,0.13210048445502173
24314,Twistaline,0.09273504830386303
24314,True Nation,0.26424582489772297
24314,Cherry Tree Dawn,0.005438149977824697
24315,Senado Square,0.1271280954978625
24315,Devil's Angel,0.05532361765175624
24315,Fly To Glory,0.14207192573737934
24315,Winemaker,0.16583533678673038
24315,Shelbourne Flyer,0.0011600923394353587
24315,Velvet Skies,0.013244871019483587
24315,Havana Notion,0.017557717942429718
24315,Blue Wood,0.016471083327764067
24315,My Girl Sioux,0.2197859032852453
24315,Gimmieminnie,0.001698269839207526
24315,No Speed Limit,0.007606976071329951
24315,Hasiyna,0.08430774795515818
24315,Wild Mountain,0.09601566509578124
24315,Sister Lola,0.05179269745043662
24316,William Dewhirst,0.34786691186695834
24316,Swiss Ace,0.08057363112091737
24316,King's School,0.2177222263416907
24316,Starliner,0.14023278619585464
24316,Outrun The Storm,0.10453230392168156
24316,Aram,0.08434617139205831
24316,Woodleigh,0.024725969160839068
24317,Cast No Shadow,0.05854750704029805
24317,Above,0.08673423427525061
24317,Water Of Leith,0.0909677574855814
24317,Darlo Pride,0.47591428342235964
24317,Piloto Pardo,0.21936023666070684
24317,Show Me Show Me,0.06847598111580348
24318,Beauty Bella,0.058792633433433154
24318,Storm Eric,0.0946289545107102
24318,Doctor Grace,0.004786792022859513
24318,Barretstown,0.02877320030965565
24318,Signor Ferrari,0.008160931363470006
24318,Reclaim,0.26411739120869626
24318,Never Thought,0.3455412895173907
24318,Uberrima Fides,0.009350777630742532
24318,L'immortale,0.03011793277468369
24318,Roderick,0.15573009722835834
24319,Miss Glenville,0.17447886039305338
24319,Cousin Shay,0.3562504571937702
24319,Pomeriggio,0.021725899083771063
24319,Rumbled Again,0.16169063212854423
24319,Woodlander,0.007672423600511907
24319,Jawhary,0.03685520280645896
24319,Snag It,0.05130855910607496
24319,Deed Pole,0.0777318615537595
24319,Velvet And Vine,0.014108236744605209
24319,Together Aclaim,0.06161991884552694
24319,Tastyee,0.03655794854392372
24320,Airman,0.19232363946821973
24320,Daring Legend,0.02744562104147346
24320,True Promise,0.04436891515303897
24320,Bright,0.19644715423251496
24320,Pals Battalion,0.412645200985021
24320,Mondammej,0.022340474722975803
24320,The Fixer,0.04162275347101688
24320,How Impressive,0.0628062409257392
24321,Paris Lights,0.06696165303243352
24321,Mambha,0.15148620238200744
24321,Bird Of Play,0.009719391410727309
24321,Tasever,0.1554110794331798
24321,Cusack,0.06221879587134937
24321,Profitman,0.2921345734410807
24321,Miners Gamble,0.0647824854249678
24321,Rob's Umberella,0.011604918834108673
24321,Commander Crouch,0.18568090017014544
24322,Tickets,0.21606677311421943
24322,Tomorrow Day,0.39821743548351973
24322,Stormy Pearl,0.05261274607954176
24322,Beneficiary,0.22655830567998886
24322,Warminster,0.052121986038206454
24322,Tantomile,0.017037025125801658
24322,See My Baby Jive,0.037385728478722145
26120,Shalaa Asker,0.05024057414145624
26120,Fortunate Star,0.3277238605656317
26120,Better,0.20704619850881653
26120,Show Me Show Me,0.04737339053268697
26120,So Obsessed,0.1848463461009418
26120,It's Showtime,0.058203571502815445
26120,Desert Master,0.12042779037342093
26120,Stone Of Destiny,0.004138268274230444
26121,Aikhal,0.014825732086312469
26121,Bizarre Law,0.0755143210710207
26121,Palazzo Persico,0.3024446930729092
26121,Risen Again,0.189166610941738
26121,Shady Bay,0.1328162339877764
26121,Night Bear,0.03917846745304147
26121,The Bay Warrior,0.08371884225954528
26121,Down To The Kid,0.015085488156607079
26121,Lightningboltzoom,0.005349143503072452
26121,Path To Glory,0.024551202094429632
26121,Harry The Haggler,0.11734926537354741
26122,Pjanoo,0.08380390927385797
26122,Harvard Sound,0.15997959312656815
26122,Angel Of Antrim,0.25501317064993917
26122,Lattaash,0.03686795109836263
26122,Encourageable,0.023345028010082185
26122,Enola Grey,0.09585589282827228
26122,Ormolulu,0.1671293196445158
26122,Legal Reform,0.04107855417405506
26122,Eligible,0.06602157173038431
26122,Our Havana,0.06495275193623705
26122,Three Yorkshiremen,0.005952257527725337
26123,Call Glory,0.09221423046306808
26123,Bibendum,0.23626439486634035
26123,Bellagio Man,0.04870863095371006
26123,Rusheen Boy,0.023587216691426043
26123,Sir Rodneyredblood,0.024317858113188512
26123,Arc Shadowfax,0.09295609606970336
26123,Yoshimi,0.06295094663936254
26123,Bomb Squad,0.41900062620320105
26124,Collusion,0.2577208310816706
26124,McCauley's Tavern,0.03679452992870347
26124,El Hibri,0.0635529873353472
26124,Big Bard,0.13151359932117385
26124,Dan Dee Prince,0.06426574276265463
26124,Under Curfew,0.33767853372181883
26124,Heartrate,0.031239350143229126
26124,Don't Fight It,0.07723442570540237
26125,Sam's Hope,0.019309882985043075
26125,Card Shark,0.003240729030586329
26125,Bo Taifan,0.023313984485195945
26125,Genta,0.07274986518914617
26125,Ballybaymoonshiner,0.12250750474005102
26125,United Force,0.03761764453437238
26125,Morindoo,0.24458541304892023
26125,Stella Hogan,0.18388840884447982
26125,Nasim,0.007046883910456184
26125,Beauen Arrows,0.027192540286200245
26125,Liege,0.010008530755101412
26125,Cherry King,0.2210484835683152
26125,Tea Leaf Ted,0.023549118315870473
26125,Moorgate,0.0039410103062615396
26126,Top Of The Class,0.0709963240751023
26126,Gaiety Musical,0.11359060287473796
26126,Next Trick,0.1501978438997935
26126,Heart Of The City,0.08730645211753323
26126,Midsummer Music,0.1851695242245711
26126,Prefer The Sister,0.15627292745206134
26126,Zepparella,0.005605272067407574
26126,Help Me Rhonda,0.22692654788703528
26126,Ashford Hill,0.003934505401757653
26127,Sweet Fantastic,0.2604670501987684
26127,Montrachet Girl,0.014151579703307117
